task_id,report_id,priority_score,status,assigned_volunteer_ids,created_at,completed_at
T268,R721,0.82,completed,V223,2026-04-28 09:15:04.427749,
T269,R760,0.74,pending,V179,2026-04-28 09:15:04.427752,
T270,R549,0.96,completed,V173,2026-04-28 09:15:04.427756,
T271,R328,0.9,completed,V45,2026-04-28 09:15:04.427759,
T272,R991,0.8,pending,V228,2026-04-28 09:15:04.427763,
T273,R501,0.7,completed,V216,2026-04-28 09:15:04.427766,
T274,R339,0.7,in_progress,V224,2026-04-28 09:15:04.427769,
T275,R473,0.72,pending,V101,2026-04-28 09:15:04.427773,
T276,R728,0.98,completed,V300,2026-04-28 09:15:04.427777,
T277,R259,0.73,pending,V266,2026-04-28 09:15:04.427780,
T278,R495,0.82,completed,V28,2026-04-28 09:15:04.427784,
T279,R960,0.81,in_progress,V86,2026-04-28 09:15:04.427787,
T280,R688,0.86,completed,V217,2026-04-28 09:15:04.427790,
T281,R504,0.85,completed,V75,2026-04-28 09:15:04.427793,
T282,R603,0.89,completed,V246,2026-04-28 09:15:04.427797,
T283,R18,0.75,completed,V254,2026-04-28 09:15:04.427800,
T284,R216,0.73,in_progress,V188,2026-04-28 09:15:04.427804,
T285,R860,0.8,in_progress,V209,2026-04-28 09:15:04.427807,
T286,R372,0.64,pending,V133,2026-04-28 09:15:04.427811,
T287,R583,0.82,pending,V210,2026-04-28 09:15:04.427814,
T288,R846,0.82,completed,V176,2026-04-28 09:15:04.427817,
T289,R235,0.88,completed,V179,2026-04-28 09:15:04.427821,
T290,R282,0.84,completed,V12,2026-04-28 09:15:04.427824,
T291,R905,0.72,completed,V250,2026-04-28 09:15:04.427827,
T292,R768,0.83,pending,V185,2026-04-28 09:15:04.427831,
T293,R495,0.99,completed,V132,2026-04-28 09:15:04.427834,
T294,R552,0.65,in_progress,V250,2026-04-28 09:15:04.427838,
T295,R330,0.82,in_progress,V241,2026-04-28 09:15:04.427841,
T296,R43,0.75,completed,V265,2026-04-28 09:15:04.427844,
T297,R426,0.85,completed,V7,2026-04-28 09:15:04.427847,
T298,R431,0.89,in_progress,V91,2026-04-28 09:15:04.427851,
T299,R727,0.62,pending,V203,2026-04-28 09:15:04.427854,
T300,R333,0.93,completed,V175,2026-04-28 09:15:04.427857,
T301,R587,0.77,completed,V242,2026-04-28 09:15:04.427860,
T302,R287,0.71,pending,V212,2026-04-28 09:15:04.427864,
T303,R548,0.8,in_progress,V297,2026-04-28 09:15:04.427867,
T304,R966,0.85,in_progress,V190,2026-04-28 09:15:04.427870,
T305,R784,0.91,in_progress,V225,2026-04-28 09:15:04.427874,
T306,R669,0.66,pending,V85,2026-04-28 09:15:04.427877,
T307,R981,0.73,pending,V33,2026-04-28 09:15:04.427880,
T308,R415,0.76,in_progress,V180,2026-04-28 09:15:04.427884,
T309,R840,0.86,completed,V98,2026-04-28 09:15:04.427887,
T310,R946,0.69,pending,V177,2026-04-28 09:15:04.427892,
T311,R719,0.86,pending,V269,2026-04-28 09:15:04.427896,
T312,R500,0.67,completed,V6,2026-04-28 09:15:04.427899,
T313,R24,0.66,pending,V176,2026-04-28 09:15:04.427902,
T314,R84,0.88,pending,V79,2026-04-28 09:15:04.427906,
T315,R993,0.75,in_progress,V104,2026-04-28 09:15:04.427909,
T316,R358,0.96,completed,V284,2026-04-28 09:15:04.427912,
T317,R365,0.81,pending,V82,2026-04-28 09:15:04.427915,
T318,R169,0.8,pending,V18,2026-04-28 09:15:04.427919,
T319,R506,0.87,pending,V31,2026-04-28 09:15:04.427922,
T320,R471,0.95,in_progress,V128,2026-04-28 09:15:04.427926,
T321,R157,0.83,pending,V298,2026-04-28 09:15:04.427929,
T322,R146,0.74,in_progress,V77,2026-04-28 09:15:04.427932,
T323,R263,0.66,completed,V210,2026-04-28 09:15:04.427936,
T324,R963,0.71,pending,V294,2026-04-28 09:15:04.427939,
T325,R678,0.67,in_progress,V210,2026-04-28 09:15:04.427942,
T326,R154,0.87,in_progress,V29,2026-04-28 09:15:04.427946,
T327,R441,0.66,in_progress,V49,2026-04-28 09:15:04.427950,
T328,R959,0.66,completed,V218,2026-04-28 09:15:04.427953,
T329,R873,0.92,completed,V236,2026-04-28 09:15:04.427957,
T330,R421,0.95,pending,V184,2026-04-28 09:15:04.427960,
T331,R64,0.83,completed,V31,2026-04-28 09:15:04.427963,
T332,R943,0.98,pending,V116,2026-04-28 09:15:04.427967,
T333,R5,0.76,pending,V281,2026-04-28 09:15:04.427970,
T334,R678,0.89,completed,V56,2026-04-28 09:15:04.427973,
T335,R15,0.6,in_progress,V248,2026-04-28 09:15:04.427977,
T336,R131,0.8,in_progress,V206,2026-04-28 09:15:04.427980,
T337,R949,0.78,completed,V70,2026-04-28 09:15:04.427983,
T338,R349,0.7,pending,V236,2026-04-28 09:15:04.427987,
T339,R778,0.72,in_progress,V61,2026-04-28 09:15:04.427990,
T340,R124,0.94,pending,V198,2026-04-28 09:15:04.427993,
T341,R14,0.93,in_progress,V62,2026-04-28 09:15:04.427997,
T342,R870,1.0,completed,V239,2026-04-28 09:15:04.428001,
T343,R151,0.92,completed,V224,2026-04-28 09:15:04.428004,
T344,R21,0.66,completed,V159,2026-04-28 09:15:04.428007,
T345,R204,0.9,pending,V5,2026-04-28 09:15:04.428010,
T346,R992,0.68,in_progress,V163,2026-04-28 09:15:04.428014,
T347,R438,0.98,completed,V80,2026-04-28 09:15:04.428017,
T348,R931,0.61,completed,V108,2026-04-28 09:15:04.428021,
T349,R252,0.93,in_progress,V115,2026-04-28 09:15:04.428024,
T350,R695,0.83,completed,V291,2026-04-28 09:15:04.428027,
T351,R79,0.82,completed,V230,2026-04-28 09:15:04.428030,
T352,R995,0.84,pending,V104,2026-04-28 09:15:04.428034,
T353,R647,0.82,in_progress,V82,2026-04-28 09:15:04.428037,
T354,R196,0.77,pending,V266,2026-04-28 09:15:04.428042,
T355,R585,0.76,in_progress,V137,2026-04-28 09:15:04.428045,
T356,R960,0.73,in_progress,V299,2026-04-28 09:15:04.428049,
T357,R969,0.99,in_progress,V28,2026-04-28 09:15:04.428052,
T358,R237,0.98,pending,V275,2026-04-28 09:15:04.428056,
T359,R298,0.93,completed,V43,2026-04-28 09:15:04.428059,
T360,R958,0.85,in_progress,V46,2026-04-28 09:15:04.428062,
T361,R193,0.81,in_progress,V243,2026-04-28 09:15:04.428066,
T362,R398,0.71,completed,V177,2026-04-28 09:15:04.428070,
T363,R403,0.74,completed,V45,2026-04-28 09:15:04.428073,
T364,R942,0.83,completed,V147,2026-04-28 09:15:04.428076,
T365,R17,0.92,in_progress,V115,2026-04-28 09:15:04.428079,
T366,R458,0.72,completed,V127,2026-04-28 09:15:04.428083,
T367,R735,0.61,completed,V143,2026-04-28 09:15:04.428086,
T368,R334,0.84,in_progress,V174,2026-04-28 09:15:04.428090,
T369,R300,0.83,pending,V75,2026-04-28 09:15:04.428093,
T370,R922,0.94,in_progress,V46,2026-04-28 09:15:04.428096,
T371,R346,0.85,pending,V110,2026-04-28 09:15:04.428099,
T372,R105,0.66,in_progress,V111,2026-04-28 09:15:04.428103,
T373,R91,0.79,pending,V221,2026-04-28 09:15:04.428106,
T374,R454,0.65,in_progress,V134,2026-04-28 09:15:04.428110,
T375,R78,0.77,in_progress,V240,2026-04-28 09:15:04.428113,
T376,R520,0.85,in_progress,V179,2026-04-28 09:15:04.428117,
T377,R284,0.77,pending,V6,2026-04-28 09:15:04.428120,
T378,R328,0.97,in_progress,V113,2026-04-28 09:15:04.428123,
T379,R281,0.95,in_progress,V126,2026-04-28 09:15:04.428127,
T380,R772,0.89,in_progress,V64,2026-04-28 09:15:04.428130,
T381,R538,0.91,completed,V284,2026-04-28 09:15:04.428134,
T382,R742,0.85,in_progress,V133,2026-04-28 09:15:04.428137,
T383,R519,0.68,pending,V200,2026-04-28 09:15:04.428140,
T384,R586,0.79,in_progress,V206,2026-04-28 09:15:04.428144,
T385,R510,0.63,pending,V225,2026-04-28 09:15:04.428147,
T386,R223,0.68,in_progress,V239,2026-04-28 09:15:04.428150,
T387,R45,0.82,pending,V228,2026-04-28 09:15:04.428153,
T388,R143,0.62,in_progress,V155,2026-04-28 09:15:04.428157,
T389,R213,0.91,pending,V297,2026-04-28 09:15:04.428160,
T390,R652,0.86,completed,V220,2026-04-28 09:15:04.428164,
T391,R337,0.91,in_progress,V167,2026-04-28 09:15:04.428167,
T392,R171,0.9,in_progress,V155,2026-04-28 09:15:04.428170,
T393,R641,0.69,completed,V124,2026-04-28 09:15:04.428174,
T394,R989,0.84,completed,V35,2026-04-28 09:15:04.428177,
T395,R804,0.71,in_progress,V268,2026-04-28 09:15:04.428180,
T396,R667,0.99,pending,V224,2026-04-28 09:15:04.428184,
T397,R101,0.95,pending,V13,2026-04-28 09:15:04.428187,
T398,R480,0.64,completed,V17,2026-04-28 09:15:04.428191,
T399,R788,0.72,pending,V225,2026-04-28 09:15:04.428194,
T400,R369,0.95,completed,V239,2026-04-28 09:15:04.428198,
T401,R391,0.97,completed,V157,2026-04-28 09:15:04.428201,
T402,R488,0.96,pending,V222,2026-04-28 09:15:04.428206,
T403,R14,0.85,completed,V128,2026-04-28 09:15:04.428210,
T404,R176,0.83,in_progress,V276,2026-04-28 09:15:04.428213,
T405,R169,0.98,completed,V127,2026-04-28 09:15:04.428217,
T406,R818,0.81,pending,V117,2026-04-28 09:15:04.428221,
T407,R191,0.75,pending,V155,2026-04-28 09:15:04.428224,
T408,R145,0.67,in_progress,V243,2026-04-28 09:15:04.428228,
T409,R124,0.93,pending,V113,2026-04-28 09:15:04.428231,
T410,R768,0.83,pending,V100,2026-04-28 09:15:04.428235,
T411,R382,0.65,completed,V135,2026-04-28 09:15:04.428238,
T412,R998,0.86,in_progress,V152,2026-04-28 09:15:04.428241,
T413,R46,0.79,pending,V266,2026-04-28 09:15:04.428244,
T414,R206,0.83,completed,V271,2026-04-28 09:15:04.428248,
T415,R923,0.95,pending,V81,2026-04-28 09:15:04.428251,
T416,R834,0.93,completed,V150,2026-04-28 09:15:04.428254,
T417,R85,0.65,in_progress,V178,2026-04-28 09:15:04.428258,
T418,R857,0.85,in_progress,V70,2026-04-28 09:15:04.428261,
T419,R952,0.7,completed,V141,2026-04-28 09:15:04.428264,
T420,R840,0.7,in_progress,V288,2026-04-28 09:15:04.428268,
T421,R753,0.98,pending,V43,2026-04-28 09:15:04.428271,
T422,R57,0.95,completed,V75,2026-04-28 09:15:04.428275,
T423,R454,0.81,pending,V267,2026-04-28 09:15:04.428278,
T424,R993,0.87,pending,V185,2026-04-28 09:15:04.428282,
T425,R360,0.81,completed,V5,2026-04-28 09:15:04.428285,
T426,R423,0.78,completed,V36,2026-04-28 09:15:04.428288,
T427,R856,0.76,completed,V15,2026-04-28 09:15:04.428292,
T428,R835,0.64,in_progress,V47,2026-04-28 09:15:04.428295,
T429,R307,0.91,in_progress,V282,2026-04-28 09:15:04.428298,
T430,R336,0.96,in_progress,V168,2026-04-28 09:15:04.428301,
T431,R621,0.63,pending,V211,2026-04-28 09:15:04.428305,
T432,R992,0.92,in_progress,V106,2026-04-28 09:15:04.428308,
T433,R485,0.97,pending,V125,2026-04-28 09:15:04.428311,
T434,R609,1.0,completed,V211,2026-04-28 09:15:04.428315,
T435,R203,0.95,pending,V130,2026-04-28 09:15:04.428318,
T436,R54,0.87,in_progress,V115,2026-04-28 09:15:04.428322,
T437,R103,0.72,completed,V10,2026-04-28 09:15:04.428326,
T438,R560,0.81,in_progress,V211,2026-04-28 09:15:04.428330,
T439,R452,0.83,in_progress,V10,2026-04-28 09:15:04.428333,
T440,R787,0.85,completed,V249,2026-04-28 09:15:04.428336,
T441,R132,0.89,in_progress,V263,2026-04-28 09:15:04.428339,
T442,R829,0.89,pending,V179,2026-04-28 09:15:04.428343,
T443,R136,0.96,pending,V285,2026-04-28 09:15:04.428346,
T444,R360,0.8,in_progress,V218,2026-04-28 09:15:04.428349,
T445,R341,0.79,in_progress,V195,2026-04-28 09:15:04.428353,
T446,R611,0.78,completed,V57,2026-04-28 09:15:04.428356,
T447,R888,0.65,in_progress,V273,2026-04-28 09:15:04.428359,
T448,R878,0.92,completed,V297,2026-04-28 09:15:04.428363,
T449,R788,0.78,pending,V20,2026-04-28 09:15:04.428366,
T450,R713,0.68,pending,V176,2026-04-28 09:15:04.428369,
T451,R998,0.95,completed,V259,2026-04-28 09:15:04.428373,
T452,R567,0.86,in_progress,V296,2026-04-28 09:15:04.428376,
T453,R255,0.89,pending,V48,2026-04-28 09:15:04.428379,
T454,R810,0.69,pending,V208,2026-04-28 09:15:04.428383,
T455,R869,0.94,in_progress,V180,2026-04-28 09:15:04.428387,
T456,R429,0.89,completed,V172,2026-04-28 09:15:04.428390,
T457,R549,0.98,pending,V277,2026-04-28 09:15:04.428393,
T458,R745,0.71,pending,V262,2026-04-28 09:15:04.428397,
T459,R431,0.74,completed,V120,2026-04-28 09:15:04.428401,
T460,R173,0.95,completed,V44,2026-04-28 09:15:04.428404,
T461,R117,0.91,pending,V268,2026-04-28 09:15:04.428407,
T462,R13,0.7,pending,V47,2026-04-28 09:15:04.428411,
T463,R271,0.97,completed,V173,2026-04-28 09:15:04.428414,
T464,R405,0.81,completed,V97,2026-04-28 09:15:04.428417,
T465,R918,0.61,completed,V107,2026-04-28 09:15:04.428421,
T466,R819,0.63,completed,V56,2026-04-28 09:15:04.428424,
T467,R534,0.69,in_progress,V223,2026-04-28 09:15:04.428427,
T468,R186,0.9,pending,V108,2026-04-28 09:15:04.428431,
T469,R454,0.74,completed,V295,2026-04-28 09:15:04.428434,
T470,R868,0.62,in_progress,V57,2026-04-28 09:15:04.428437,
T471,R317,0.8,pending,V76,2026-04-28 09:15:04.428441,
T472,R242,0.87,in_progress,V266,2026-04-28 09:15:04.428444,
T473,R786,0.62,pending,V164,2026-04-28 09:15:04.428447,
T474,R752,0.74,completed,V156,2026-04-28 09:15:04.428451,
T475,R496,0.97,pending,V54,2026-04-28 09:15:04.428455,
T476,R319,0.82,pending,V96,2026-04-28 09:15:04.428458,
T477,R456,0.96,in_progress,V220,2026-04-28 09:15:04.428462,
T478,R565,0.78,completed,V168,2026-04-28 09:15:04.428465,
T479,R295,0.84,in_progress,V204,2026-04-28 09:15:04.428468,
T480,R278,0.89,pending,V251,2026-04-28 09:15:04.428472,
T481,R438,0.64,in_progress,V31,2026-04-28 09:15:04.428475,
T482,R87,0.66,in_progress,V122,2026-04-28 09:15:04.428478,
T483,R888,0.71,pending,V199,2026-04-28 09:15:04.428481,
T484,R128,0.86,completed,V75,2026-04-28 09:15:04.428485,
T485,R410,0.61,completed,V104,2026-04-28 09:15:04.428488,
T486,R427,0.8,completed,V98,2026-04-28 09:15:04.428492,
T487,R568,0.71,in_progress,V28,2026-04-28 09:15:04.428496,
T488,R946,0.6,completed,V122,2026-04-28 09:15:04.428499,
T489,R550,0.74,pending,V246,2026-04-28 09:15:04.428502,
T490,R979,0.96,completed,V140,2026-04-28 09:15:04.428506,
T491,R132,0.9,pending,V153,2026-04-28 09:15:04.428509,
T492,R903,1.0,completed,V59,2026-04-28 09:15:04.428512,
T493,R992,0.91,pending,V99,2026-04-28 09:15:04.428516,
T494,R101,0.66,in_progress,V30,2026-04-28 09:15:04.428519,
T495,R106,0.62,completed,V15,2026-04-28 09:15:04.428522,
T496,R426,0.84,completed,V141,2026-04-28 09:15:04.428526,
T497,R843,0.81,in_progress,V129,2026-04-28 09:15:04.428529,
T498,R581,0.95,completed,V289,2026-04-28 09:15:04.428532,
T499,R694,0.83,completed,V177,2026-04-28 09:15:04.428536,
T500,R322,0.97,in_progress,V259,2026-04-28 09:15:04.428539,
T501,R889,0.66,pending,V68,2026-04-28 09:15:04.428542,
T502,R403,0.75,pending,V236,2026-04-28 09:15:04.428546,
T503,R748,1.0,completed,V211,2026-04-28 09:15:04.428550,
T504,R13,0.61,completed,V13,2026-04-28 09:15:04.428553,
T505,R448,0.74,completed,V136,2026-04-28 09:15:04.428556,
T506,R220,0.87,pending,V154,2026-04-28 09:15:04.428560,
T507,R169,0.91,completed,V11,2026-04-28 09:15:04.428563,
T508,R820,0.67,in_progress,V286,2026-04-28 09:15:04.428566,
T509,R415,0.87,pending,V5,2026-04-28 09:15:04.428570,
T510,R631,0.97,pending,V251,2026-04-28 09:15:04.428574,
T511,R551,0.72,in_progress,V223,2026-04-28 09:15:04.428583,
T512,R948,0.82,completed,V265,2026-04-28 09:15:04.428589,
T513,R152,0.68,pending,V162,2026-04-28 09:15:04.428595,
T514,R304,0.95,in_progress,V266,2026-04-28 09:15:04.428602,
T515,R889,0.6,pending,V169,2026-04-28 09:15:04.428615,
T516,R622,0.64,in_progress,V129,2026-04-28 09:15:04.428619,
T517,R604,0.91,in_progress,V138,2026-04-28 09:15:04.428622,
T518,R926,0.9,completed,V147,2026-04-28 09:15:04.428627,
T519,R241,0.87,completed,V11,2026-04-28 09:15:04.428630,
T520,R621,0.9,pending,V292,2026-04-28 09:15:04.428634,
T521,R710,0.86,in_progress,V98,2026-04-28 09:15:04.428637,
T522,R205,0.72,completed,V182,2026-04-28 09:15:04.428641,
T523,R673,0.69,completed,V94,2026-04-28 09:15:04.428644,
T524,R923,0.9,completed,V269,2026-04-28 09:15:04.428647,
T525,R799,0.96,pending,V146,2026-04-28 09:15:04.428650,
T526,R805,0.61,completed,V250,2026-04-28 09:15:04.428654,
T527,R558,0.71,completed,V253,2026-04-28 09:15:04.428657,
T528,R935,0.91,completed,V75,2026-04-28 09:15:04.428661,
T529,R103,0.85,completed,V209,2026-04-28 09:15:04.428664,
T530,R569,0.9,in_progress,V210,2026-04-28 09:15:04.428667,
T531,R337,0.65,in_progress,V40,2026-04-28 09:15:04.428671,
T532,R107,0.9,in_progress,V175,2026-04-28 09:15:04.428674,
T533,R640,0.9,completed,V236,2026-04-28 09:15:04.428678,
